"ComputerName","Name","ProcessID","ParentProcessName","ParentProcessID","ServiceInfo","StartTime","Duration","CPU","TotalProcessorTime","NetworkConnections","NetworkConnectionCount","CommandLine","Path","WorkingSet","MemoryUsage","MD5Hash","SignerCertificate","StatusMessage","SignerCompany","Company","Product","ProductVersion","Description","Modules","ModuleCount","Threads","ThreadCount","Handle","Handles","HandleCount","Owner","OwnerSID","PSShowComputerName","PSComputerName","RunspaceId"
"WIN10-01","svchost","1412","services","632","BFE [Auto Start By NT AUTHORITY\LocalService]
","3/2/2021 12:39:02 AM","23:40:38.1966062","9.484375","00:00:09.4843750",,"0","C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p","C:\Windows\system32\svchost.exe","6230016","5.94 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll bfe.dll WS2_32.dll AUTHZ.dll IPHLPAPI.DLL WLDP.DLL advapi32.dll SspiCli.dll wevtapi.dll NSI.dll mpssvc.dll cfgmgr32.dll DNSAPI.dll fwpuclnt.dll bcrypt.dll fwbase.dll embeddedmodesvcapi.dll FWPolicyIOMgr.dll wkscli.dll netutils.dll httpprxc.dll policymanager.dll msvcp110_win.dll OLEAUT32.dll adhapi.dll gpapi.dll dhcpcsvc6.DLL dhcpcsvc.DLL mswsock.dll WINNSI.DLL wfapigp.dll mrmcorer.dll shcore.dll iertutil.dll windows.staterepositorycore.dll ntmarta.dll clbcatq.dll npmproxy.dll","53","1416,1516,1628,2140,2152,2160,2164,2320,2404,2408,3304,2124,1356","13","10148","418","418","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","svchost","1540","services","632","CertPropSvc [Manual Start By LocalSystem]
","3/2/2021 12:39:02 AM","23:40:38.0546486","0.046875","00:00:00.0468750",,"0","C:\Windows\system32\svchost.exe -k netsvcs","C:\Windows\system32\svchost.exe","1761280","1.68 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll certprop.dll cfgmgr32.dll bcrypt.dll ADVAPI32.dll SETUPAPI.dll SspiCli.dll WMsgAPI.dll WinSCard.dll WINSTA.dll WTSAPI32.dll DEVOBJ.dll WLDP.DLL rasmans.dll NSI.dll IPHLPAPI.DLL ncrypt.dll rtutils.dll eappprxy.dll FWPolicyIOMgr.dll FirewallAPI.dll DNSAPI.dll RASAPI32.dll fwpuclnt.dll WINNSI.DLL rasman.dll NTASN1.dll fwbase.dll rastapi.DLL rasppp.dll WS2_32.dll CRYPT32.dll DSROLE.dll netutils.dll wkscli.dll CRYPTSP.dll eappcfg.dll dhcpcsvc.DLL vpnike.dll rascustom.dll OLEAUT32.dll WINHTTP.dll DMProcessXMLFiltered.dll dmEnrollEngine.DLL DMCmnUtils.dll XmlLite.dll msvcp110_win.dll USERENV.dll kerberos.DLL MSASN1.dll powrprof.dll UMPDC.dll raschap.dll logoncli.dll SAMLIB.dll rmclient.dll clbcatq.dll netprofm.dll npmproxy.dll","74","1544,1568,2576,2728,2732,2752,2760,2772,2776,2824,2832,2836,2416","13","10572","423","423","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","svchost","1636","services","632","vmicheartbeat [Manual Start By LocalSystem]
","3/2/2021 12:39:02 AM","23:40:37.8332292","6.140625","00:00:06.1406250",,"0","C:\Windows\system32\svchost.exe -k ICService -p","C:\Windows\system32\svchost.exe","3620864","3.45 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll icsvc.dll OLEAUT32.dll advapi32.dll WS2_32.dll vmbuspipe.dll cfgmgr32.dll POWRPROF.dll ntmarta.dll IPHLPAPI.DLL DEVOBJ.dll UMPDC.dll WLDP.DLL clbcatq.dll icsvcext.dll vmrdvcore.dll shcore.dll netutils.dll USERENV.dll samcli.dll XmlLite.dll srvcli.dll NETAPI32.dll VirtDisk.dll WTSAPI32.dll FLTLIB.DLL CRYPTBASE.DLL LOGONCLI.DLL winsta.dll wkscli.dll adsldp.dll WLDAP32.dll ACTIVEDS.dll adsldpc.dll sxs.dll secur32.dll sspicli.dll VmApplicationHealthMonitorProxy.dll","53","1640,1704,1708,1752,1756,1800,1808,1812,1816,1824,1836,1848,1856,1892,3476,3408","16","10992","273","273","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","svchost","1880","services","632","PolicyAgent [Manual Start By NT Authority\NetworkService]
","3/2/2021 12:39:05 AM","23:40:35.3289842","0.03125","00:00:00.0312500","[Listen] ::;49671 <--> ::;0 [03/01/2021 21:39:08]
[Listen] 0.0.0.0;49671 <--> 0.0.0.0;0 [03/01/2021 21:39:08]","2","C:\Windows\system32\svchost.exe -k NetworkServiceNetworkRestricted -p","C:\Windows\system32\svchost.exe","1552384","1.48 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll ipsecsvc.dll msvcrt.dll AUTHZ.dll fwpuclnt.dll bcrypt.dll FirewallAPI.dll combase.dll FwRemoteSvr.DLL DNSAPI.dll fwbase.dll IPHLPAPI.DLL NSI.dll WLDP.DLL advapi32.dll kernel.appcore.dll bcryptPrimitives.dll clbcatq.dll OLEAUT32.dll msvcp_win.dll WS2_32.dll mswsock.dll dhcpcsvc6.DLL dhcpcsvc.DLL sspicli.dll FWPolicyIOMgr.dll","32","1884,1952,2036,1732","4","11464","164","164","NT AUTHORITY\NETWORK SERVICE","S-1-5-20","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","VSSVC","1972","services","632","VSS [Manual Start By LocalSystem]
","3/2/2021 12:39:05 AM","23:40:35.2374888","0.0625","00:00:00.0625000",,"0","C:\Windows\system32\vssvc.exe","C:\Windows\system32\vssvc.exe","847872","828 KB","0BA31F101507CD279108F7845AA7EF38B7ADC2E595921F6A1C09954A2315409D","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Microsoft? Volume Shadow Copy Service","vssvc.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll msvcrt.dll OLEAUT32.dll msvcp_win.dll ucrtbase.dll combase.dll RPCRT4.dll sechost.dll advapi32.dll DEVOBJ.dll cfgmgr32.dll VSSAPI.DLL WS2_32.dll VssTrace.DLL AUTHZ.dll VirtDisk.dll bcd.dll FLTLIB.DLL kernel.appcore.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll clbcatq.dll ES.DLL vss_ps.dll samcli.dll netutils.dll SAMLIB.dll PROPSYS.dll catsrvut.dll MfcSubs.dll","36","1976,2016","2","11740","149","149","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","Memory Compression","2020","System","4",,"3/2/2021 12:39:05 AM","23:40:35.1789135","1.828125","00:00:01.8281250",,"0",,,"49885184","47.57 MB",,,,,,,,,,"0","2024,2028,2960,2964,2944,2932","6",,"0","0","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","svchost","1932","services","632","Audiosrv [Auto Start By NT AUTHORITY\LocalService]
","3/2/2021 12:39:05 AM","23:40:35.0717618","0.046875","00:00:00.0468750",,"0","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","C:\Windows\System32\svchost.exe","1634304","1.56 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll audiosrv.dll shcore.dll AUDIOSRVPOLICYMANAGER.dll MMDevAPI.DLL UMPDC.dll XmlLite.dll POWRPROF.dll DEVOBJ.dll cfgmgr32.dll WLDP.DLL advapi32.dll clbcatq.dll rmclient.dll winsta.dll wtsapi32.dll","31","1900,2056,2088,2112,2116,2480","6","12292","186","186","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","svchost","2076","services","632","DusmSvc [Auto Start By NT Authority\LocalService]
","3/2/2021 12:39:05 AM","23:40:34.9601375","0.03125","00:00:00.0312500",,"0","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","C:\Windows\System32\svchost.exe","1531904","1.46 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll dusmsvc.dll cfgmgr32.dll advapi32.dll SystemEventsBrokerClient.dll MobileNetworking.dll IPHLPAPI.DLL USERENV.dll WMICLNT.dll WINNSI.DLL NSI.dll WLDP.DLL gpapi.dll dhcpcsvc.dll","29","2080,2876,1984","3","12600","125","125","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","svchost","2104","services","632","Wcmsvc [Auto Start By NT Authority\LocalService]
","3/2/2021 12:39:05 AM","23:40:34.8906111","0.078125","00:00:00.0781250",,"0","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","C:\Windows\system32\svchost.exe","2256896","2.15 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll wcmsvc.dll NSI.dll WS2_32.dll powrprof.dll IPHLPAPI.DLL UMPDC.dll USERENV.dll WINHTTP.dll WINNSI.DLL nlaapi.dll MobileNetworking.dll WLDP.DLL advapi32.dll gpapi.dll clbcatq.dll npmproxy.dll firewallapi.dll DNSAPI.dll fwbase.dll cmintegrator.dll wcmcsp.dll cfgmgr32.dll OLEAUT32.dll WMICLNT.dll","40","2108,2220,2300,2304,3400,1004,512","7","8160","356","356","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","spoolsv","2292","services","632","Spooler [Auto Start By LocalSystem]
","3/2/2021 12:39:05 AM","23:40:34.4889497","0.125","00:00:00.1250000","[Listen] ::;49669 <--> ::;0 [03/01/2021 21:39:06]
[Listen] 0.0.0.0;49669 <--> 0.0.0.0;0 [03/01/2021 21:39:06]","2","C:\Windows\System32\spoolsv.exe","C:\Windows\System32\spoolsv.exe","3223552","3.07 MB","00AC7E58DFC2F6757C0C2268EB441E4E8FB317427840971A1049011CD2888A35","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Spooler SubSystem App","spoolsv.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll USER32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll ucrtbase.dll msvcrt.dll sechost.dll RPCRT4.dll advapi32.dll bcrypt.dll DNSAPI.dll IPHLPAPI.DLL NSI.dll combase.dll kernel.appcore.dll bcryptPrimitives.dll SspiCli.dll powrprof.dll UMPDC.dll WS2_32.dll mswsock.dll WINNSI.DLL rasadhlp.dll fwpuclnt.dll localspl.dll CRYPT32.dll cfgmgr32.dll SETUPAPI.dll srvcli.dll sfc_os.dll SPOOLSS.DLL ole32.dll Secur32.dll winspool.drv PrintIsolationProxy.dll AppMon.dll profapi.dll FXSMON.DLL tcpmon.dll wsnmp32.dll snmpapi.dll usbmon.dll OLEAUT32.dll deviceassociation.dll WINUSB.DLL DEVOBJ.dll WINTRUST.dll MSASN1.dll APMon.dll shcore.dll wsdapi.dll netutils.dll WINHTTP.dll WTSAPI32.dll webservices.dll FirewallAPI.dll fwbase.dll clbcatq.dll msxml6.dll drvstore.dll winprint.dll USERENV.dll gpapi.dll DSROLE.dll win32spl.dll inetpp.dll WINSTA.dll CRYPTSP.dll rsaenh.dll CRYPTBASE.dll cscapi.dll","76","2296,2336,2540,3888,3860,3912","6","5028","449","449","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","svchost","2352","services","632","DiagTrack [Auto Start By LocalSystem]
","3/2/2021 12:39:06 AM","23:40:34.2842395","1.828125","00:00:01.8281250",,"0","C:\Windows\System32\svchost.exe -k utcsvc -p","C:\Windows\System32\svchost.exe","14434304","13.77 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll diagtrack.dll advapi32.dll IPHLPAPI.DLL WLDP.DLL UMPDC.dll rmclient.dll shcore.dll wkscli.dll netutils.dll powrprof.dll bcrypt.dll dbghelp.dll dbgcore.DLL usermgrcli.dll policymanager.dll msvcp110_win.dll OLEAUT32.dll winsqlite3.dll Netapi32.dll DSREG.DLL cryptsp.dll CRYPT32.dll profapi.dll CRYPTBASE.DLL clbcatq.dll FlightSettings.dll twinapi.appcore.dll USERENV.dll SspiCli.dll WINHTTP.dll Windows.Security.Authentication.OnlineId.dll WS2_32.dll mswsock.dll wshhyperv.dll WindowsPerformanceRecorderControl.dll XmlLite.dll taskschd.dll aepic.dll ntmarta.dll WINNSI.DLL NSI.dll dhcpcsvc6.DLL dhcpcsvc.DLL webio.dll DNSAPI.dll rasadhlp.dll cfgmgr32.dll drvstore.dll Windows.Web.dll iertutil.dll wosc.dll Windows.Networking.Connectivity.dll npmproxy.dll WinTypes.dll dusmapi.dll UpdatePolicy.dll WINTRUST.dll Cabinet.dll MSASN1.dll","75","2356,2784,2788,2792,2796,2804,2808,2816,2820,2676","10","4360","436","436","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","FileZilla Server","2376","services","632","FileZilla Server [Auto Start By LocalSystem]
","3/2/2021 12:39:06 AM","23:40:34.2685605","0.21875","00:00:00.2187500","[Listen] ::1;14147 <--> ::;0 [03/01/2021 21:39:06]
[Listen] ::;21 <--> ::;0 [03/01/2021 21:39:06]
[Listen] 127.0.0.1;14147 <--> 0.0.0.0;0 [03/01/2021 21:39:06]
[Listen] 0.0.0.0;21 <--> 0.0.0.0;0 [03/01/2021 21:39:06]","4","""C:\Program Files (x86)\FileZilla Server\FileZilla Server.exe""","C:\Program Files (x86)\FileZilla Server\FileZilla Server.exe","1871872","1.79 MB","EEBCC1D79679BB23F1D8C8F7FA1DD07FE2A0DE0444FC7985D29803C51B61FF3A","6791D3709B9D59294FE973B6319D896094E5FC20","Valid","Tim Kosse","FileZilla Project","FileZilla Server","0, 9, 60, 0","FileZilla Server","FileZilla Server.exe ntdll.dll wow64.dll wow64win.dll wow64cpu.dll","5","2380,2600,2608,2636,2660,2664,2688","7","4840","138","138","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","MsMpEng","2500","services","632","WinDefend [Auto Start By LocalSystem]
","3/2/2021 12:39:06 AM","23:40:34.1458005","246.828125","00:04:06.8281250",,"0",,,"56500224","53.88 MB",,,,,,,,,,"0","2504,2572,2696,2700,2704,2952,2968,3020,3024,3028,3032,3036,3040,3044,3048,3052,3056,3340,3456,2280,3460,1284,1632,2260,3416,2996","26",,"677","677","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","NisSrv","3060","services","632","WdNisSvc [Manual Start By NT AUTHORITY\LocalService]
","3/2/2021 12:39:09 AM","23:40:30.8654381","0.015625","00:00:00.0156250",,"0",,,"1941504","1.85 MB",,,,,,,,,,"0","3064,2092,2344,1828","4",,"176","176","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","svchost","3164","services","632","RmSvc [Manual Start By NT AUTHORITY\LocalService]
","3/2/2021 12:39:11 AM","23:40:29.4455077","0.03125","00:00:00.0312500",,"0","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted","C:\Windows\System32\svchost.exe","1699840","1.62 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll rmapi.dll OLEAUT32.dll DEVOBJ.dll cfgmgr32.dll HID.DLL WLDP.DLL advapi32.dll clbcatq.dll OneCoreCommonProxyStub.dll WwanRadioManager.dll IPHLPAPI.DLL wwapi.dll XboxGipRadioManager.dll OLE32.dll NfcRadioMedia.dll WlanRadioManager.dll wlanapi.dll profapi.dll BthRadioMedia.dll bluetoothapis.dll","36","3168,3192,3232,3236,3248,3092","6","11852","203","203","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","svchost","3584","services","632","FDResPub [Manual Start By NT AUTHORITY\LocalService]
","3/2/2021 12:39:13 AM","23:40:27.0196721","0.15625","00:00:00.1562500",,"0","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p","C:\Windows\system32\svchost.exe","1835008","1.75 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll fdrespub.dll wsdapi.dll WS2_32.dll NSI.dll IPHLPAPI.DLL webservices.dll FirewallAPI.dll DNSAPI.dll fwbase.dll WLDP.DLL advapi32.dll clbcatq.dll FunDisc.dll dhcpcsvc6.DLL dhcpcsvc.DLL mswsock.dll WINNSI.DLL powrprof.dll UMPDC.dll WINHTTP.dll HTTPAPI.dll wkscli.dll netutils.dll XmlLite.dll CRYPTSP.dll rsaenh.dll bcrypt.dll CRYPTBASE.dll ssdpsrv.dll sspicli.dll","46","3588,3600,3604,3648,3652,3716,3556,3548,1476","9","2420","341","341","NT AUTHORITY\LOCAL SERVICE","S-1-5-19","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","svchost","3880","services","632","StateRepository [Manual Start By LocalSystem]
","3/2/2021 12:41:10 AM","23:38:29.6564504","0.90625","00:00:00.9062500",,"0","C:\Windows\system32\svchost.exe -k appmodel -p","C:\Windows\system32\svchost.exe","5222400","4.98 MB","643EC58E82E0272C97C2A59F6020970D881AF19C0AD5029DB9C958C13B6558C7","A4341B9FD50FB9964283220A36A1EF6F6FAA7840","Valid","Microsoft Windows","Microsoft Corporation","Microsoft? Windows? Operating System","10.0.19041.1","Host Process for Windows Services","svchost.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll sechost.dll RPCRT4.dll ucrtbase.dll combase.dll kernel.appcore.dll msvcrt.dll bcryptPrimitives.dll user32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll windows.staterepository.dll advapi32.dll StateRepository.Core.dll WLDP.DLL windows.staterepositorycore.dll clbcatq.dll Windows.StateRepositoryPS.dll capabilityaccessmanager.dll CapabilityAccessManagerClient.dll policymanager.dll msvcp110_win.dll OLEAUT32.dll Windows.Devices.Bluetooth.dll cfgmgr32.dll shcore.dll WS2_32.dll Windows.Networking.HostName.dll Windows.Networking.dll BiWinrt.dll wintypes.dll Windows.Networking.Connectivity.dll FirewallAPI.dll DNSAPI.dll IPHLPAPI.DLL NSI.dll fwbase.dll cellulardatacapabilityhandler.dll CapabilityAccessHandlers.dll AudioSes.dll MMDevAPI.DLL powrprof.dll DEVOBJ.dll UMPDC.dll wifidatacapabilityhandler.dll","50","3896,1068,3904,2916","4","3308","178","178","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","MicrosoftEdgeUpdate","3720",,"3884",,"3/2/2021 12:41:12 AM","23:38:28.0896095","0.125","00:00:00.1250000",,"0","""C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe"" /c","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","24576","24 KB","9991BA022173F283EE99068B708F60AC5143FE0C81C9E3673CC7835B108A4F44","640386795F1D21244E7EA6E7A6E69E9C5B0A4F3E","Valid","Microsoft Corporation","Microsoft Corporation","Microsoft Edge Update","1.3.133.5","Microsoft Edge Update","MicrosoftEdgeUpdate.exe ntdll.dll wow64.dll wow64win.dll wow64cpu.dll","5","3724,3704,3084","3","4336","208","208","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","GoogleUpdate","3728",,"2284",,"3/2/2021 12:41:12 AM","23:38:28.0887810","0.0625","00:00:00.0625000",,"0","""C:\Program Files (x86)\Google\Update\GoogleUpdate.exe"" /c","C:\Program Files (x86)\Google\Update\GoogleUpdate.exe","24576","24 KB","07034876B9EC0B59432B96FEDB7E10E332440159F9802FAAD5F5B99F01885F6B","A3958AE522F3C54B878B20D7B0F63711E08666B2","Valid","Google LLC","Google LLC","Google Update","1.3.36.51","Google Installer","GoogleUpdate.exe ntdll.dll wow64.dll wow64win.dll wow64cpu.dll","5","3732,3672,1360","3","11792","218","218","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","SgrmBroker","2612","services","632","SgrmBroker [Auto Start By LocalSystem]
","3/2/2021 12:41:12 AM","23:38:27.9076014","0.046875","00:00:00.0468750",,"0",,,"4096000","3.91 MB",,,,,,,,,,"0","2616,3968,3960,3976,3956,2768,3520","7",,"103","103","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","GoogleCrashHandler","3988","GoogleUpdate","3728",,"3/2/2021 12:41:12 AM","23:38:27.5807446","0","00:00:00",,"0","""C:\Program Files (x86)\Google\Update\1.3.36.51\GoogleCrashHandler.exe""","C:\Program Files (x86)\Google\Update\1.3.36.51\GoogleCrashHandler.exe","90112","88 KB","48374326938273E5804C33C4355D72CC4BB470421527A53B1C30CC0D1247DCA6","A3958AE522F3C54B878B20D7B0F63711E08666B2","Valid","Google LLC","Google LLC","Google Update","1.3.36.51","Google Crash Handler","GoogleCrashHandler.exe ntdll.dll wow64.dll wow64win.dll wow64cpu.dll","5","3996,4032,4028,3132,3384","5","6744","180","180","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
"WIN10-01","GoogleCrashHandler64","3296","GoogleUpdate","3728",,"3/2/2021 12:41:13 AM","23:38:26.6014004","0","00:00:00",,"0","""C:\Program Files (x86)\Google\Update\1.3.36.51\GoogleCrashHandler64.exe""","C:\Program Files (x86)\Google\Update\1.3.36.51\GoogleCrashHandler64.exe","86016","84 KB","06D800A11205B5FBEE8B6A29671F78D72F1B27CD484F8307EBC79B53E6F0DB7A","A3958AE522F3C54B878B20D7B0F63711E08666B2","Valid","Google LLC","Google LLC","Google Update","1.3.36.51","Google Crash Handler","GoogleCrashHandler64.exe ntdll.dll KERNEL32.DLL KERNELBASE.dll USER32.dll win32u.dll GDI32.dll gdi32full.dll msvcp_win.dll ucrtbase.dll ADVAPI32.dll msvcrt.dll sechost.dll RPCRT4.dll ole32.dll combase.dll SHELL32.dll SHLWAPI.dll NETAPI32.dll USERENV.dll VERSION.dll NETUTILS.DLL WKSCLI.DLL windows.storage.dll Wldp.dll SHCORE.dll cscapi.dll ntmarta.dll dbghelp.dll dbgcore.DLL bcryptPrimitives.dll","31","2928,3100,2672","3","4840","153","153","NT AUTHORITY\SYSTEM","S-1-5-18","True","localhost","07aafdcb-0b82-41e6-873e-c5698283a0df"
