"ComputerName","Enabled","Name","DisplayName","Description","DisplayGroup","Group","Profile","Direction","Action","EdgeTraversalPolicy","LooseSourceMapping","LocalOnlyMapping","Owner","EnforcementStatus","Status","PrimaryStatus","PolicyStoreSource","PolicyStoreSourceType","PSComputerName","RunspaceId","PSShowComputerName"
"WIN10-02","1","{7A0F55E9-0319-4318-A0E9-64054B855E55}","UX.Client.ST","UX.Client.ST","UX.Client.ST","UX.Client.ST","Domain, Private, Public","2","2","0","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{68AD39E5-5795-4152-9B83-C75FE619126D}","@{Microsoft.MicrosoftEdge_44.19041.1.0_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.MicrosoftEdge/Resources/AppName}","@{Microsoft.MicrosoftEdge_44.19041.1.0_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.MicrosoftEdge/Resources/AppName}","@{Microsoft.MicrosoftEdge_44.19041.1.0_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.MicrosoftEdge/Resources/AppName}","@{Microsoft.MicrosoftEdge_44.19041.1.0_neutral__8wekyb3d8bbwe?ms-resource://Microsoft.MicrosoftEdge/Resources/AppName}","Domain, Private","1","2","0","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{A724DEE8-5911-48CF-8333-10C3E93C479E}","@{Microsoft.AccountsControl_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.AccountsControl/Resources/DisplayName}","@{Microsoft.AccountsControl_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.AccountsControl/Resources/DisplayName}","@{Microsoft.AccountsControl_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.AccountsControl/Resources/DisplayName}","@{Microsoft.AccountsControl_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.AccountsControl/Resources/DisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{D294E647-6D2B-4A6B-916D-F4FCE0470741}","@{Microsoft.LockApp_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.LockApp/resources/AppDisplayName}","@{Microsoft.LockApp_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.LockApp/resources/AppDisplayName}","@{Microsoft.LockApp_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.LockApp/resources/AppDisplayName}","@{Microsoft.LockApp_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.LockApp/resources/AppDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{F51AB8BC-847B-4A6D-A283-F8BEEBAB084B}","@{Microsoft.Windows.Apprep.ChxApp_1000.19041.1.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Apprep.ChxApp/resources/DisplayName}","@{Microsoft.Windows.Apprep.ChxApp_1000.19041.1.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Apprep.ChxApp/resources/DisplayName}","@{Microsoft.Windows.Apprep.ChxApp_1000.19041.1.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Apprep.ChxApp/resources/DisplayName}","@{Microsoft.Windows.Apprep.ChxApp_1000.19041.1.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.Apprep.ChxApp/resources/DisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{A81FC364-C9AA-433E-9C1C-376AD8EC762D}","@{Microsoft.Win32WebViewHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/DisplayName}","@{Microsoft.Win32WebViewHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/Description}","@{Microsoft.Win32WebViewHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/DisplayName}","@{Microsoft.Win32WebViewHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/DisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{E8A87AC7-6111-4DBE-B9E3-FCCB02840CA6}","@{Microsoft.Win32WebViewHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/DisplayName}","@{Microsoft.Win32WebViewHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/Description}","@{Microsoft.Win32WebViewHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/DisplayName}","@{Microsoft.Win32WebViewHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Windows.Win32WebViewHost/resources/DisplayName}","Domain, Private, Public","1","2","1","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{BB6434E0-EF6D-4FF5-BFC5-9EB0B6E7EA26}","@{Microsoft.Windows.NarratorQuickStart_10.0.19041.1_neutral_neutral_8wekyb3d8bbwe?ms-resource://Microsoft.Windows.NarratorQuickStart/Resources/AppDisplayName}","@{Microsoft.Windows.NarratorQuickStart_10.0.19041.1_neutral_neutral_8wekyb3d8bbwe?ms-resource://Microsoft.Windows.NarratorQuickStart/Resources/AppDescription}","@{Microsoft.Windows.NarratorQuickStart_10.0.19041.1_neutral_neutral_8wekyb3d8bbwe?ms-resource://Microsoft.Windows.NarratorQuickStart/Resources/AppDisplayName}","@{Microsoft.Windows.NarratorQuickStart_10.0.19041.1_neutral_neutral_8wekyb3d8bbwe?ms-resource://Microsoft.Windows.NarratorQuickStart/Resources/AppDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{2AC8B35E-9692-40BD-925E-1183ADC7B933}","@{Microsoft.Windows.ParentalControls_1000.19041.1.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.ParentalControls/resources/DisplayName}","@{Microsoft.Windows.ParentalControls_1000.19041.1.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.ParentalControls/resources/DisplayName}","@{Microsoft.Windows.ParentalControls_1000.19041.1.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.ParentalControls/resources/DisplayName}","@{Microsoft.Windows.ParentalControls_1000.19041.1.0_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.ParentalControls/resources/DisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{BDF83AA0-5686-4221-BABA-38A6FFB8EE5E}","@{Microsoft.Windows.PeopleExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.PeopleExperienceHost/resources/PkgDisplayName}","@{Microsoft.Windows.PeopleExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.PeopleExperienceHost/resources/PkgDisplayName}","@{Microsoft.Windows.PeopleExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.PeopleExperienceHost/resources/PkgDisplayName}","@{Microsoft.Windows.PeopleExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.PeopleExperienceHost/resources/PkgDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{12D18ECC-E957-4D28-9CE1-065DD735567D}","@{Microsoft.Windows.SecHealthUI_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecHealthUI/resources/PackageDisplayName}","@{Microsoft.Windows.SecHealthUI_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecHealthUI/resources/ProductDescription}","@{Microsoft.Windows.SecHealthUI_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecHealthUI/resources/PackageDisplayName}","@{Microsoft.Windows.SecHealthUI_10.0.19041.1_neutral__cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecHealthUI/resources/PackageDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
"WIN10-02","1","{EB55CF67-4BA3-47CE-940B-D8022D827F36}","@{Microsoft.Windows.SecureAssessmentBrowser_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecureAssessmentBrowser/Resources/PackageDisplayName}","@{Microsoft.Windows.SecureAssessmentBrowser_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecureAssessmentBrowser/Resources/PackageDescription}","@{Microsoft.Windows.SecureAssessmentBrowser_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecureAssessmentBrowser/Resources/PackageDisplayName}","@{Microsoft.Windows.SecureAssessmentBrowser_10.0.19041.1_neutral_neutral_cw5n1h2txyewy?ms-resource://Microsoft.Windows.SecureAssessmentBrowser/Resources/PackageDisplayName}","Domain, Private, Public","2","2","0","False","False","S-1-5-21-4128594768-2219822148-2482258640-500","0","The rule was parsed successfully from the store.","1","PersistentStore","1","localhost","d8c2f1e6-63cc-4c70-bae5-a3e4e1bcd492","False"
